#MPRN: 10012947687
Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
2024-09-22,0.026,0.018,0.021,0.027,0.012,0.026,0.028,0.012,0.027,0.021,0.018,0.027,0.012,0.028,0.024,0.014,0.026,0.018,0.021,0.027,0.012,0.026,0.022,0.017,0.026,0.014,0.025,0.027,0.012,0.028,0.019,0.02,0.027,0.011,0.027,0.026,0.012,0.027,0.019,0.019,0.027,0.012,0.028,0.023,0.016,0.027,0.013,0.027
2024-09-23,0.026,0.014,0.026,0.016,0.024,0.027,0.013,0.028,0.012,0.028,0.023,0.016,0.028,0.012,0.028,0.018,0.02,0.027,0.012,0.027,0.011,0.027,0.021,0.018,0.028,0.012,0.027,0.012,0.027,0.021,0.018,0.027,0.012,0.027,0.014,0.025,0.023,0.015,0.027,0.012,0.028,0.015,0.024,0.023,0.018,0.027,0.012,0.028
2024-09-24,0.013,0.027,0.02,0.02,0.026,0.014,0.029,0.012,0.028,0.012,0.028,0.013,0.027,0.013,0.028,0.016,0.023,0.02,0.019,0.025,0.014,0.027,0.012,0.027,0.012,0.027,0.012,0.027,0.02,0.019,0.026,0.012,0.027,0.011,0.026,0.024,0.014,0.028,0.011,0.027,0.02,0.019,0.028,0.012,0.027,0.012,0.028,0.021
2024-09-25,0.018,0.027,0.012,0.028,0.012,0.028,0.012,0.028,0.015,0.025,0.02,0.02,0.02,0.021,0.022,0.017,0.026,0.014,0.026,0.014,0.028,0.012,0.028,0.012,0.028,0.012,0.028,0.012,0.028,0.012,0.026,0.014,0.028,0.011,0.028,0.012,0.029,0.011,0.028,0.012,0.028,0.013,0.027,0.013,0.028,0.012,0.029,0.012
2024-09-26,0.028,0.012,0.029,0.012,0.028,0.012,0.028,0.013,0.028,0.012,0.028,0.013,0.028,0.012,0.028,0.011,0.029,0.011,0.028,0.011,0.028,0.012,0.026,0.013,0.024,0.015,0.025,0.015,0.022,0.017,0.02,0.019,0.02,0.02,0.02,0.019,0.017,0.023,0.017,0.024,0.013,0.028,0.012,0.028,0.012,0.029,0.012,0.029
2024-09-27,0.012,0.028,0.013,0.018,0.024,0.012,0.03,0.012,0.029,0.012,0.026,0.016,0.013,0.029,0.012,0.029,0.012,0.022,0.02,0.012,0.029,0.012,0.029,0.012,0.027,0.014,0.024,0.016,0.022,0.018,0.025,0.016,0.027,0.012,0.028,0.012,0.027,0.012,0.028,0.012,0.028,0.012,0.028,0.012,0.029,0.011,0.029,0.012
2024-09-28,0.027,0.015,0.018,0.023,0.012,0.03,0.012,0.029,0.013,0.029,0.012,0.02,0.022,0.012,0.03,0.011,0.027,0.014,0.015,0.026,0.012,0.028,0.012,0.028,0.012,0.027,0.012,0.027,0.013,0.026,0.013,0.028,0.012,0.027,0.012,0.028,0.011,0.028,0.011,0.029,0.012,0.028,0.012,0.028,0.012,0.029,0.012,0.029
2024-09-29,0.012,0.026,0.014,0.022,0.02,0.014,0.027,0.012,0.029,0.012,0.029,0.012,0.03,0.012,0.028,0.012,0.02,0.021,0.012,0.029,0.012,0.03,0.012,0.028,0.012,0.029,0.012,0.024,0.017,0.022,0.019,0.019,0.022,0.015,0.026,0.012,0.028,0.012,0.029,0.012,0.03,0.012,0.029,0.012,0.03,0.012,0.022,0.019
2024-09-30,0.015,0.027,0.012,0.029,0.012,0.03,0.012,0.03,0.012,0.023,0.019,0.015,0.027,0.012,0.029,0.011,0.029,0.011,0.026,0.015,0.018,0.023,0.011,0.029,0.011,0.029,0.011,0.029,0.012,0.023,0.017,0.018,0.022,0.012,0.028,0.011,0.029,0.011,0.029,0.012,0.029,0.012,0.024,0.018,0.019,0.022,0.012,0.029
2024-10-01,0.012,0.029,0.012,0.03,0.012,0.024,0.018,0.012,0.029,0.013,0.029,0.012,0.027,0.015,0.014,0.026,0.012,0.029,0.012,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.05,0.02,0.022,0.029,0.027,0.013,0.028,0.025,0.016,0.028,0.012,0.029,0.018
2024-10-02,0.023,0.024,0.016,0.029,0.013,0.029,0.012,0.029,0.012,0.03,0.012,0.028,0.013,0.027,0.014,0.02,0.02,0.018,0.022,0.016,0.025,0.016,0.024,0.014,0.026,0.02,0.02,0.023,0.017,0.027,0.013,0.027,0.012,0.027,0.012,0.028,0.012,0.027,0.015,0.026,0.019,0.021,0.024,0.017,0.026,0.014,0.029,0.012
2024-10-03,0.028,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.028,0.011,0.029,0.012,0.029,0.012,0.028,0.012,0.027,0.012,0.027,0.021,0.017,0.027,0.012,0.027,0.025,0.013,0.027,0.016,0.023,0.027,0.012,0.027,0.019,0.02,0.027,0.013,0.028,0.018,0.022,0.028,0.012,0.027
2024-10-04,0.012,0.027,0.023,0.017,0.027,0.012,0.029,0.012,0.027,0.024,0.016,0.028,0.012,0.028,0.012,0.027,0.016,0.023,0.022,0.018,0.027,0.012,0.028,0.011,0.028,0.012,0.027,0.015,0.025,0.021,0.018,0.027,0.012,0.028,0.012,0.027,0.013,0.027,0.022,0.018,0.028,0.012,0.028,0.012,0.028,0.013,0.028,0.015
2024-10-05,0.026,0.023,0.018,0.028,0.013,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.028,0.017,0.023,0.022,0.018,0.027,0.012,0.028,0.012,0.027,0.012,0.028,0.012,0.027,0.022,0.017,0.028,0.012,0.027,0.146,0.013,0.028,0.479,0.223,0.059,0.047,0.053,0.055,0.042,0.221,0.042,0.051,0.013
2024-10-06,0.03,0.015,0.026,0.023,0.019,0.027,0.015,0.029,0.013,0.095,0.026,0.029,0.013,0.028,0.013,0.028,0.013,0.029,0.012,0.096,0.017,0.058,0.028,0.013,0.028,0.013,0.054,0.019,0.145,0.027,0.013,0.028,0.028,0.012,0.028,0.012,0.028,0.085,0.035,0.071,0.057,0.067,0.234,0.046,0.057,0.042,0.056,0.042
2024-10-07,0.176,0.014,0.028,0.06,0.025,0.029,0.013,0.029,0.013,0.029,0.013,0.029,0.013,0.028,0.088,0.017,0.026,0.104,0.028,0.013,0.029,0.012,0.028,0.012,0.027,0.186,0.094,0.012,0.029,0.028,0.012,0.027,0.022,0.018,0.028,0.012,0.028,0.028,0.012,0.028,0.021,0.021,0.028,0.013,0.029,0.021,0.02,0.028
2024-10-08,0.012,0.029,0.021,0.021,0.028,0.013,0.028,0.019,0.022,0.029,0.012,0.028,0.013,0.028,0.022,0.018,0.029,0.012,0.029,0.012,0.029,0.015,0.026,0.16,0.016,0.028,0.012,0.028,0.617,0.114,0.028,0.28,0.057,0.02,0.027,0.023,0.015,0.027,0.014,0.027,0.024,0.017,0.028,0.013,0.028,0.013,0.028,0.018
2024-10-09,0.023,0.023,0.019,0.027,0.014,0.028,0.013,0.029,0.013,0.028,0.013,0.028,0.013,0.029,0.012,0.029,0.012,0.028,0.012,0.029,0.012,0.028,0.012,0.029,0.012,0.028,0.013,0.029,0.013,0.027,0.014,0.027,0.012,0.028,0.016,0.026,0.012,0.029,0.013,0.029,0.013,0.029,0.012,0.03,0.012,0.03,0.013,0.029
2024-10-10,0.013,0.03,0.012,0.029,0.013,0.024,0.018,0.017,0.026,0.012,0.029,0.013,0.03,0.012,0.029,0.014,0.019,0.022,0.012,0.03,0.012,0.03,0.012,0.022,0.019,0.013,0.028,0.012,0.03,0.011,0.03,0.011,0.029,0.012,0.028,0.012,0.03,0.012,0.028,0.014,0.024,0.018,0.017,0.025,0.012,0.03,0.013,0.029
2024-10-11,0.013,0.015,0.029,0.012,0.031,0.013,0.012,0.031,0.012,0.025,0.02,0.012,0.031,0.013,0.012,0.03,0.012,0.012,0.033,0.012,0.011,0.033,0.012,0.012,0.03,0.012,0.029,0.014,0.015,0.027,0.012,0.03,0.012,0.029,0.012,0.025,0.016,0.017,0.025,0.012,0.029,0.012,0.031,0.012,0.019,0.023,0.013,0.031
2024-10-12,0.012,0.016,0.027,0.012,0.027,0.017,0.012,0.032,0.012,0.012,0.033,0.012,0.012,0.032,0.012,0.012,0.028,0.016,0.012,0.021,0.023,0.012,0.023,0.02,0.012,0.027,0.017,0.012,0.031,0.011,0.014,0.029,0.012,0.03,0.013,0.012,0.03,0.012,0.026,0.017,0.012,0.032,0.012,0.015,0.03,0.012,0.024,0.02
2024-10-13,0.012,0.032,0.012,0.013,0.032,0.012,0.013,0.031,0.014,0.012,0.024,0.022,0.013,0.013,0.032,0.012,0.012,0.033,0.012,0.012,0.021,0.025,0.012,0.012,0.033,0.012,0.012,0.023,0.022,0.012,0.012,0.033,0.012,0.012,0.032,0.012,0.012,0.033,0.012,0.012,0.03,0.016,0.012,0.026,0.02,0.012,0.021,0.025
2024-10-14,0.012,0.017,0.029,0.012,0.013,0.033,0.012,0.012,0.034,0.012,0.013,0.033,0.012,0.012,0.034,0.012,0.012,0.028,0.016,0.012,0.026,0.019,0.011,0.026,0.018,0.012,0.031,0.012,0.014,0.028,0.011,0.03,0.012,0.028,0.013,0.016,0.026,0.012,0.031,0.012,0.023,0.02,0.012,0.031,0.012,0.029,0.014,0.015
2024-10-15,0.028,0.012,0.03,0.013,0.02,0.023,0.012,0.03,0.013,0.024,0.019,0.013,0.03,0.012,0.025,0.018,0.012,0.029,0.012,0.03,0.012,0.015,0.027,0.012,0.029,0.013,0.165,0.013,0.03,0.012,0.022,0.031,0.012,0.029,0.1,0.159,0.057,0.22,0.032,0.026,0.012,0.03,0.012,0.031,0.012,0.029,0.013,0.029
2024-10-16,0.013,0.025,0.017,0.019,0.023,0.012,0.03,0.012,0.029,0.013,0.029,0.012,0.03,0.012,0.02,0.022,0.012,0.028,0.012,0.029,0.012,0.029,0.012,0.028,0.012,0.023,0.018,0.016,0.025,0.012,0.028,0.012,0.029,0.012,0.028,0.012,0.029,0.012,0.029,0.013,0.024,0.018,0.017,0.025,0.012,0.03,0.012,0.029
2024-10-17,0.013,0.03,0.012,0.029,0.013,0.021,0.02,0.013,0.029,0.012,0.03,0.012,0.03,0.012,0.023,0.018,0.012,0.03,0.012,0.03,0.012,0.029,0.012,0.026,0.015,0.024,0.017,0.025,0.015,0.028,0.012,0.028,0.012,0.028,0.012,0.028,0.014,0.026,0.022,0.018,0.028,0.013,0.029,0.012,0.03,0.012,0.028,0.013
2024-10-18,0.029,0.012,0.029,0.013,0.029,0.012,0.029,0.012,0.027,0.015,0.022,0.019,0.012,0.03,0.012,0.028,0.012,0.029,0.013,0.028,0.013,0.029,0.012,0.024,0.018,0.015,0.027,0.012,0.029,0.013,0.029,0.012,0.029,0.012,0.03,0.012,0.023,0.019,0.018,0.023,0.013,0.029,0.012,0.03,0.013,0.028,0.013,0.03
2024-10-19,0.012,0.024,0.018,0.016,0.025,0.013,0.029,0.012,0.031,0.012,0.025,0.017,0.014,0.028,0.012,0.029,0.012,0.028,0.013,0.014,0.027,0.012,0.029,0.012,0.029,0.012,0.028,0.012,0.029,0.012,0.028,0.012,0.028,0.012,0.028,0.017,0.023,0.024,0.016,0.026,0.016,0.026,0.014,0.029,0.012,0.028,0.013,0.028
2024-10-20,0.013,0.029,0.012,0.028,0.013,0.028,0.013,0.027,0.014,0.027,0.015,0.022,0.019,0.023,0.018,0.021,0.02,0.016,0.024,0.012,0.029,0.011,0.028,0.012,0.028,0.015,0.024,0.021,0.019,0.026,0.013,0.028,0.012,0.027,0.012,0.028,0.017,0.023,0.023,0.018,0.026,0.014,0.029,0.012,0.028,0.013,0.028,0.013
2024-10-21,0.029,0.012,0.029,0.012,0.028,0.013,0.028,0.013,0.029,0.012,0.029,0.012,0.026,0.016,0.021,0.02,0.014,0.026,0.012,0.028,0.012,0.029,0.012,0.029,0.011,0.028,0.012,0.027,0.012,0.028,0.023,0.017,0.028,0.011,0.028,0.012,0.027,0.021,0.02,0.028,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029
2024-10-22,0.014,0.026,0.019,0.023,0.019,0.022,0.024,0.017,0.022,0.019,0.021,0.021,0.016,0.025,0.014,0.028,0.012,0.029,0.012,0.029,0.011,0.029,0.011,0.029,0.012,0.028,0.012,0.028,0.011,0.029,0.011,0.028,0.016,0.024,0.023,0.017,0.028,0.012,0.028,0.012,0.029,0.013,0.028,0.013,0.028,0.017,0.024,0.016
2024-10-23,0.025,0.017,0.024,0.015,0.026,0.013,0.029,0.012,0.03,0.012,0.029,0.012,0.029,0.012,0.021,0.02,0.012,0.028,0.012,0.029,0.012,0.024,0.017,0.012,0.029,0.012,0.028,0.012,0.029,0.011,0.029,0.011,0.029,0.011,0.027,0.014,0.025,0.017,0.021,0.02,0.015,0.028,0.012,0.03,0.012,0.03,0.012,0.029
2024-10-24,0.013,0.024,0.017,0.02,0.022,0.012,0.03,0.012,0.03,0.012,0.03,0.012,0.027,0.014,0.021,0.021,0.012,0.028,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.019,0.022,0.014,0.027,0.012,0.029,0.012,0.029,0.011,0.03,0.011,0.03,0.012,0.027,0.014,0.025,0.017,0.02,0.021,0.019,0.022,0.016,0.026
2024-10-25,0.012,0.03,0.012,0.029,0.013,0.029,0.012,0.03,0.012,0.029,0.013,0.028,0.013,0.027,0.014,0.024,0.017,0.02,0.02,0.014,0.027,0.012,0.028,0.012,0.029,0.012,0.028,0.012,0.029,0.012,0.028,0.012,0.028,0.012,0.029,0.012,0.028,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012,0.029,0.012
2024-10-26,0.029,0.013,0.028,0.013,0.029,0.012,0.027,0.014,0.023,0.019,0.018,0.024,0.013,0.029,0.012,0.029,0.012,0.029,0.011,0.029,0.012,0.024,0.017,0.018,0.022,0.015,0.026,0.012,0.028,0.016,0.025,0.017,0.023,0.019,0.021,0.019,0.021,0.02,0.021,0.02,0.021,0.017,0.024,0.015,0.027,0.012,0.03,0.012
2024-10-27,0.029,0.012,0.059,0.025,0.026,0.016,0.015,0.028,0.012,0.03,0.012,0.024,0.018,0.012,0.03,0.011,0.028,0.014,0.011,0.03,0.012,0.026,0.015,0.012,0.03,0.012,0.021,0.02,0.012,0.03,0.011,0.021,0.021,0.012,0.031,0.012,0.016,0.027,0.012,0.031,0.012,0.013,0.031,0.012,0.029,0.013,0.014,0.029
2024-10-28,0.012,0.031,0.012,0.016,0.027,0.012,0.031,0.012,0.018,0.025,0.012,0.03,0.013,0.02,0.021,0.012,0.03,0.012,0.026,0.015,0.012,0.03,0.011,0.03,0.011,0.029,0.012,0.023,0.018,0.018,0.023,0.012,0.028,0.012,0.029,0.012,0.029,0.012,0.029,0.013,0.029,0.012,0.022,0.02,0.016,0.026,0.013,0.029
2024-10-29,0.013,0.03,0.012,0.022,0.02,0.013,0.029,0.013,0.03,0.012,0.026,0.016,0.014,0.028,0.011,0.03,0.011,0.02,0.021,0.012,0.029,0.012,0.029,0.012,0.027,0.013,0.028,0.012,0.028,0.013,0.027,0.013,0.026,0.014,0.025,0.016,0.024,0.017,0.023,0.019,0.02,0.021,0.016,0.026,0.012,0.029,0.013,0.029
2024-10-30,0.013,0.029,0.013,0.027,0.014,0.02,0.023,0.012,0.03,0.012,0.029,0.013,0.026,0.016,0.015,0.026,0.011,0.029,0.012,0.029,0.012,0.022,0.019,0.011,0.03,0.011,0.03,0.011,0.027,0.015,0.018,0.023,0.012,0.029,0.012,0.03,0.012,0.028,0.014,0.017,0.026,0.012,0.03,0.013,0.029,0.013,0.02,0.022
2024-10-31,0.012,0.03,0.012,0.03,0.012,0.023,0.02,0.012,0.03,0.012,0.03,0.012,0.022,0.02,0.012,0.03,0.012,0.029,0.012,0.015,0.027,0.011,0.03,0.012,0.025,0.016,0.014,0.028,0.012,0.029,0.012,0.027,0.014,0.017,0.024,0.012,0.03,0.012,0.03,0.012,0.025,0.017,0.012,0.031,0.012,0.03,0.012,0.021
2024-11-01,0.021,0.012,0.03,0.012,0.03,0.012,0.018,0.025,0.012,0.03,0.013,0.024,0.018,0.012,0.03,0.011,0.029,0.012,0.016,0.025,0.012,0.03,0.011,0.023,0.018,0.012,0.03,0.011,0.03,0.011,0.018,0.023,0.012,0.029,0.012,0.026,0.016,0.013,0.03,0.012,0.031,0.012,0.015,0.028,0.012,0.031,0.012,0.018
2024-11-02,0.025,0.012,0.031,0.012,0.021,0.022,0.012,0.029,0.012,0.029,0.014,0.012,0.03,0.012,0.03,0.012,0.016,0.025,0.012,0.03,0.011,0.018,0.023,0.012,0.03,0.012,0.017,0.024,0.012,0.03,0.011,0.02,0.022,0.012,0.03,0.012,0.021,0.021,0.013,0.03,0.012,0.022,0.021,0.012,0.031,0.012,0.025,0.018
2024-11-03,0.013,0.03,0.013,0.023,0.019,0.013,0.031,0.012,0.025,0.018,0.013,0.03,0.013,0.021,0.021,0.012,0.03,0.012,0.022,0.02,0.012,0.029,0.012,0.026,0.016,0.012,0.029,0.012,0.03,0.012,0.014,0.027,0.012,0.029,0.013,0.022,0.02,0.012,0.031,0.012,0.029,0.014,0.012,0.031,0.012,0.03,0.012,0.018
2024-11-04,0.025,0.012,0.031,0.012,0.023,0.02,0.012,0.03,0.012,0.03,0.013,0.012,0.03,0.012,0.03,0.011,0.019,0.024,0.011,0.03,0.012,0.019,0.022,0.012,0.029,0.012,0.026,0.016,0.011,0.03,0.012,0.029,0.012,0.02,0.021,0.013,0.03,0.012,0.029,0.014,0.012,0.03,0.012,0.031,0.012,0.016,0.027,0.013
2024-11-05,0.03,0.013,0.021,0.022,0.013,0.03,0.012,0.024,0.019,0.013,0.03,0.012,0.023,0.02,0.012,0.03,0.012,0.027,0.015,0.012,0.03,0.012,0.03,0.011,0.017,0.025,0.011,0.03,0.012,0.025,0.016,0.012,0.03,0.011,0.03,0.013,0.02,0.022,0.012,0.031,0.012,0.029,0.014,0.017,0.025,0.013,0.03,0.013
2024-11-06,0.026,0.016,0.013,0.03,0.012,0.03,0.013,0.019,0.023,0.013,0.03,0.012,0.03,0.013,0.012,0.03,0.012,0.029,0.012,0.024,0.017,0.012,0.029,0.012,0.029,0.012,0.027,0.014,0.015,0.027,0.011,0.03,0.011,0.027,0.015,0.015,0.028,0.012,0.03,0.012,0.031,0.012,0.019,0.022,0.013,0.03,0.012,0.03
2024-11-07,0.013,0.024,0.018,0.013,0.029,0.012,0.03,0.013,0.03,0.012,0.017,0.025,0.012,0.029,0.013,0.029,0.012,0.021,0.02,0.012,0.029,0.012,0.029,0.012,0.025,0.016,0.013,0.028,0.012,0.334,0.022,0.553,0.975,1.692,0.802,1.341,1.137,0.499,0.229,0.24,0.578,0.151,0.681,0.259,0.432,0.524,0.222,0.551
2024-11-08,0.165,0.336,0.549,0.051,0.435,0.58,0.565,0.658,0.572,0.568,0.581,0.813,0.578,0.563,0.108,0.568,0.545,0.634,0.353,0.625,0.242,0.098,0.662,0.502,0.072,0.013,0.012,0.012,0.012,0.012,0.012,0.013,0.012,0.012,0.013,0.012,0.013,0.012,0.013,0.013,0.021,0.101,0.1,0.081,0.073,0.047,0.305,0.854
2024-11-09,0.556,0.543,0.338,0.281,0.008,0.008,0.008,0.007,0.008,0.007,0.008,0.007,0.558,0.796,0.563,0.498,0.007,0.008,0.007,0.03,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.272,0.954
2024-11-10,0.809,0.613,0.637,0.021,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.638,0.875,0.61,0.764,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.275,0.953
2024-11-11,0.832,0.615,0.662,0.121,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.808,0.964,0.935,0.495,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.271,1.141
2024-11-12,0.956,0.898,0.637,0.444,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,1.122,1.06,1.304,0.639,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.281,1.184
2024-11-13,1.055,0.996,0.715,0.365,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,1.13,1.032,0.993,0.989,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.288,1.188
2024-11-14,1.009,0.937,0.641,0.359,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.896,1.028,0.984,0.488,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.284,1.101
2024-11-15,0.992,0.868,0.578,0.234,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.756,0.937,0.916,0.494,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.279,1.042
2024-11-16,0.941,0.845,0.522,0.268,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.761,0.934,0.919,0.499,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.28,1.177
2024-11-17,1.022,0.974,0.726,0.166,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.987,1.066,1.025,0.505,0.007,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.272,1.151
2024-11-18,1.047,0.989,0.745,0.361,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,1.015,1.099,0.987,0.561,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.28,1.192
2024-11-19,1.126,1.105,0.955,0.373,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.007,1.106,1.09,1.309,0.625,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.008,0.007,0.282,1.193
2024-11-20,1.624,1.617,1.384,0.573,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,1.128,1.547,1.553,1.032,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.284,1.191
2024-11-21,1.607,1.603,1.391,0.575,0.008,0.007,0.007,0.008,0.007,0.007,0.007,0.008,1.125,1.54,1.551,1.003,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.291,1.192
2024-11-22,1.588,1.586,1.378,0.573,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,1.159,1.575,1.547,1.017,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.287,1.19
2024-11-23,1.588,1.582,1.363,0.561,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.145,1.58,1.584,1.019,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.28,1.183
2024-11-24,1.076,1.026,0.767,0.211,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.954,1.081,1.045,0.503,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.276,1.177
2024-11-25,1.131,1.094,0.876,0.569,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,1.113,1.439,1.19,0.63,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.283,1.178
2024-11-26,1.592,1.589,1.384,0.581,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,1.155,1.584,1.571,1.036,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.008,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.283,1.183
2024-11-27,1.585,1.58,1.376,0.569,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,1.156,1.576,1.565,1.019,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.292,1.214
2024-11-28,1.625,1.62,1.403,0.576,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,1.176,1.581,1.559,1.014,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.283,1.17
2024-11-29,1.575,1.577,1.371,0.568,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,1.127,1.376,1.21,0.517,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.007,0.008,0.278,1.169
